hotel,auteur,n_avis,score_moy,score_max,centralite
BW_Ronceray_Opera,Росица Чапърова,1,0.5938197750321504,0.5938197750321504,0.6962343096234309
BW_Ronceray_Opera,Lê,1,0.5933300871206644,0.5933300871206644,0.6959205020920501
BW_Ronceray_Opera,Tomáš Kočař,1,0.5887580458026161,0.5887580458026161,0.6956066945606694
BW_Ronceray_Opera,ROCIO LEON AVALO,1,0.5859746217876312,0.5859746217876312,0.6952928870292886
BW_Ronceray_Opera,Purificación Sillero,1,0.5719337539116869,0.5719337539116869,0.6949790794979079
BW_Ronceray_Opera,Fabrizio Patacchiola,1,0.5683520105212521,0.5683520105212521,0.6946652719665272
BW_Ronceray_Opera,Alexandros Nt,1,0.5676109715465105,0.5676109715465105,0.6943514644351464
BW_Ronceray_Opera,Lennart Aspenryd,1,0.5676109715465105,0.5676109715465105,0.6943514644351464
BW_Ronceray_Opera,Nawel Siad,1,0.563353571464293,0.563353571464293,0.6940376569037656
BW_Ronceray_Opera,sylvie mN,1,0.5548635736833807,0.5548635736833807,0.6934100418410042
BW_Ronceray_Opera,Deyan Malinov,1,0.5538077631097877,0.5538077631097877,0.6930962343096234
BW_Ronceray_Opera,Mariana Cruz Barreto,1,0.5510032811105002,0.5510032811105002,0.6927824267782426
BW_Ronceray_Opera,Craig B,1,0.5506996371230568,0.5506996371230568,0.6921548117154811
BW_Ronceray_Opera,H Schütte,1,0.5487127088863756,0.5487127088863756,0.6915271966527197
BW_Ronceray_Opera,Svitlana Borysiuk,1,0.5418458634666781,0.5418458634666781,0.6908995815899581
BW_Ronceray_Opera,Anne Owens,1,0.5383415392173142,0.5383415392173142,0.6893305439330544
BW_Ronceray_Opera,Fatima Zohra ElF,1,0.5383415392173142,0.5383415392173142,0.6893305439330544
BW_Ronceray_Opera,XD L,1,0.5376496432804195,0.5376496432804195,0.6890167364016736
BW_Ronceray_Opera,Gadi Katz,1,0.5361898426466176,0.5361898426466176,0.6887029288702928
BW_Ronceray_Opera,Yentl Maes,1,0.5361422106836979,0.5361422106836979,0.6883891213389121
BW_Ronceray_Opera,Aline Beloto,1,0.5348101784959759,0.5348101784959759,0.6877615062761506
BW_Ronceray_Opera,Hassina AOUDIA,1,0.5318256802817287,0.5318256802817287,0.6874476987447699
BW_Ronceray_Opera,Michael Blumenthal,1,0.5258372398735836,0.5258372398735836,0.6868200836820083
BW_Ronceray_Opera,A D,1,0.5257392978814042,0.5257392978814042,0.6865062761506275
BW_Ronceray_Opera,Owen A,1,0.5253974566284227,0.5253974566284227,0.6861924686192469
BW_Ronceray_Opera,Mahasia Angel (“Mahasia”),1,0.5237447124158893,0.5237447124158893,0.6852510460251046
BW_Ronceray_Opera,Antonio Basso,1,0.5213095296842052,0.5213095296842052,0.6843096234309622
BW_Ronceray_Opera,Ilias Vlachos,1,0.521061013269934,0.521061013269934,0.6839958158995815
BW_Ronceray_Opera,Владислав Килимник,1,0.5199155327228595,0.5199155327228595,0.6836820083682008
BW_Ronceray_Opera,Benoit STOCK,1,0.5195848734257127,0.5195848734257127,0.6830543933054393
BW_Ronceray_Opera,Amal Zohair,1,0.5184412845645934,0.5184412845645934,0.6827405857740585
BW_Ronceray_Opera,SheilaL1430,1,0.5151553032917021,0.5151553032917021,0.6817991631799163
BW_Ronceray_Opera,Phi H,1,0.5142910657813398,0.5142910657813398,0.680857740585774
BW_Ronceray_Opera,Klaus W.,1,0.5136410586677753,0.5136410586677753,0.6802301255230125
BW_Ronceray_Opera,Steve Lamarche,1,0.51329684472227,0.51329684472227,0.679602510460251
BW_Ronceray_Opera,Swastik Rath,1,0.513041774876716,0.513041774876716,0.6789748953974896
BW_Ronceray_Opera,stefania masters,1,0.5125122875401388,0.5125122875401388,0.678347280334728
BW_Ronceray_Opera,KAKOURI RAGGOUSI,1,0.5117243038579671,0.5117243038579671,0.6780334728033472
BW_Ronceray_Opera,Christian N,1,0.5100971475879202,0.5100971475879202,0.6774058577405857
BW_Ronceray_Opera,황보연,1,0.5100459462633883,0.5100459462633883,0.6770920502092049
BW_Ronceray_Opera,Eric B,1,0.5091951798278644,0.5091951798278644,0.6767782426778242
BW_Ronceray_Opera,Laura Tresoro Vegro,1,0.5068571696259528,0.5068571696259528,0.6748953974895398
BW_Ronceray_Opera,Pablo Rodriguez Diaz,1,0.5057305923270217,0.5057305923270217,0.673326359832636
BW_Ronceray_Opera,REZÉ Olivier,1,0.5048585521417672,0.5048585521417672,0.6720711297071129
BW_Ronceray_Opera,573anatoliyg,1,0.5048103621610718,0.5048103621610718,0.6717573221757321
BW_Ronceray_Opera,26 María Mendoza,1,0.5046645605115881,0.5046645605115881,0.6711297071129706
BW_Ronceray_Opera,manolisorfanos,1,0.504083674928945,0.504083674928945,0.6705020920502092
BW_Ronceray_Opera,Angela Fdez,1,0.5037286698329405,0.5037286698329405,0.6698744769874476
BW_Ronceray_Opera,Laia Yuste,1,0.5033941764559609,0.5033941764559609,0.6695606694560668
BW_Ronceray_Opera,Dimitri Zácari,1,0.5017592326648919,0.5017592326648919,0.6676778242677824
BW_Ronceray_Opera,Mauro Daglia,1,0.5016972821394302,0.5016972821394302,0.6673640167364017
BW_Ronceray_Opera,Milan Salek,1,0.5016512167673665,0.5016512167673665,0.6670502092050209
BW_Ronceray_Opera,Monica Raugei,1,0.5015372791114246,0.5015372791114246,0.6664225941422594
BW_Ronceray_Opera,Nicola Avantaggiati,1,0.501101272910048,0.501101272910048,0.665481171548117
BW_Ronceray_Opera,Roseline Abram,1,0.5010632409885555,0.5010632409885555,0.6651673640167364
BW_Ronceray_Opera,Andrew Tynan,1,0.5002656183311773,0.5002656183311773,0.6639121338912133
BW_Ronceray_Opera,Jacek Sielatycki,1,0.4998049773762518,0.4998049773762518,0.6635983263598326
BW_Ronceray_Opera,Dmitriy K,1,0.4997231151635795,0.4997231151635795,0.6632845188284519
BW_Ronceray_Opera,roanm700,1,0.4990055390014168,0.4990055390014168,0.6620292887029289
BW_Ronceray_Opera,Rafaela Verdan,1,0.4989966245094899,0.4989966245094899,0.6617154811715481
BW_Ronceray_Opera,Kelly Mina,1,0.4988384571907467,0.4988384571907467,0.6614016736401673
BW_Ronceray_Opera,Χριστινα Παπαδοπουλου,1,0.4987983154837576,0.4987983154837576,0.6610878661087866
BW_Ronceray_Opera,Andrea Kovacs,1,0.497803396173511,0.497803396173511,0.6601464435146444
BW_Ronceray_Opera,JuliaTouristin,1,0.4970757016276744,0.4970757016276744,0.659205020920502
BW_Ronceray_Opera,G3711FM_,1,0.4965709678648978,0.4965709678648978,0.6582635983263597
BW_Ronceray_Opera,EmmayFran,1,0.4951506279352164,0.4951506279352164,0.6551255230125522
BW_Ronceray_Opera,황인혁,1,0.4945955993521412,0.4945955993521412,0.65418410041841
BW_Ronceray_Opera,Mariella Allasia,1,0.4943816895568058,0.4943816895568058,0.6532426778242678
BW_Ronceray_Opera,Charlene Gourdin (“Charlie”),1,0.493692151532006,0.493692151532006,0.6526150627615062
BW_Ronceray_Opera,Johann Schiffer,1,0.4926507323464463,0.4926507323464463,0.6513598326359832
BW_Ronceray_Opera,Val Re,1,0.4922497193331077,0.4922497193331077,0.6507322175732217
BW_Ronceray_Opera,Maria Piccoli,1,0.491992478309818,0.491992478309818,0.6501046025104602
BW_Ronceray_Opera,Joanna Konyn,1,0.49180964055442,0.49180964055442,0.6494769874476987
BW_Ronceray_Opera,Marine BOUCOURT,1,0.4913982200362548,0.4913982200362548,0.6482217573221757
BW_Ronceray_Opera,Pascal B,1,0.49088970177241,0.49088970177241,0.6472803347280335
BW_Ronceray_Opera,Даринка Съботинова,1,0.4905190455846565,0.4905190455846565,0.6466527196652719
BW_Ronceray_Opera,Wendy Johnson,1,0.4903704006322553,0.4903704006322553,0.6463389121338912
BW_Ronceray_Opera,LETIZIA CAMMAROTA,1,0.4900166210012596,0.4900166210012596,0.6457112970711296
BW_Ronceray_Opera,Ana Gago Sampedro,1,0.4899576204102982,0.4899576204102982,0.6453974895397488
BW_Ronceray_Opera,Lia Terceiro,1,0.4898678014002198,0.4898678014002198,0.6450836820083682
BW_Ronceray_Opera,206mari,1,0.4895945839249438,0.4895945839249438,0.6444560669456066
BW_Ronceray_Opera,Gabriel De Angelis,1,0.4891856635389208,0.4891856635389208,0.6432008368200837
BW_Ronceray_Opera,Uwe N.,1,0.488928441585347,0.488928441585347,0.6419456066945607
BW_Ronceray_Opera,Hesham Lotfy,1,0.488502862107917,0.488502862107917,0.6406903765690376
BW_Ronceray_Opera,Cmupka,1,0.4880601009263654,0.4880601009263654,0.6403765690376568
BW_Ronceray_Opera,Roberto Fortunati,1,0.4880513597164168,0.4880513597164168,0.6400627615062761
BW_Ronceray_Opera,christine barbe,1,0.4880471743574767,0.4880471743574767,0.6397489539748953
BW_Ronceray_Opera,Billy Hong,1,0.4880332678433854,0.4880332678433854,0.6391213389121339
BW_Ronceray_Opera,cecilia villaverde pedrola,1,0.4879950683177816,0.4879950683177816,0.6388075313807531
BW_Ronceray_Opera,Jocelyne FROCHOT,1,0.4875129470937276,0.4875129470937276,0.6366108786610878
BW_Ronceray_Opera,Frédéric Abadie,1,0.4874168013041668,0.4874168013041668,0.6362970711297071
BW_Ronceray_Opera,Martina Zito,1,0.4873405231323251,0.4873405231323251,0.6359832635983264
BW_Ronceray_Opera,Naima Necib,1,0.4868871657094336,0.4868871657094336,0.635041841004184
BW_Ronceray_Opera,SERGIO IGNACIO,1,0.4862950552854641,0.4862950552854641,0.632531380753138
BW_Ronceray_Opera,Trip.com Member,9,0.28658617453984425,0.4816422947342484,0.6319037656903765
BW_Ronceray_Opera,Alvin Dayan,1,0.4859897457514198,0.4859897457514198,0.631276150627615
BW_Ronceray_Opera,Relax18946242511,1,0.4859252777021891,0.4956777408892902,0.6309623430962342
BW_Ronceray_Opera,marcellwsa,1,0.4856508723205729,0.4856508723205729,0.6297071129707112
BW_Ronceray_Opera,Raquel Canestraro,1,0.485650601995536,0.485650601995536,0.6293933054393305
BW_Ronceray_Opera,Lydia Bundszus,1,0.4854806441532559,0.4854806441532559,0.628765690376569
BW_Ronceray_Opera,Juliana,1,0.4852065360886964,0.4852065360886964,0.6281380753138075
BW_Ronceray_Opera,Angus Lee,1,0.4851056410725221,0.4851056410725221,0.627510460251046
BW_Ronceray_Opera,FabianaGriselda,1,0.4850817643400101,0.4850817643400101,0.6271966527196652
BW_Ronceray_Opera,Maria Exposito palma,1,0.4849691308229107,0.4849691308229107,0.6268828451882844
BW_Ronceray_Opera,Maria Schirru,1,0.4849579887013652,0.4849579887013652,0.6265690376569037
BW_Ronceray_Opera,Mahmoud Mortagy,1,0.4842933210918956,0.4842933210918956,0.625
BW_Ronceray_Opera,anastasiakrasa,1,0.4842671219453323,0.4842671219453323,0.6243723849372385
BW_Ronceray_Opera,Alexa Chilton,1,0.4840601081581851,0.4840601081581851,0.6240585774058577
BW_Ronceray_Opera,Dave Menchen,1,0.4839439078682332,0.4839439078682332,0.6234309623430963
BW_Ronceray_Opera,Graciela Grasso,1,0.4839313207372706,0.4839313207372706,0.6231171548117155
BW_Ronceray_Opera,Aνδριάνα Βίτσα,1,0.4837407427926861,0.4837407427926861,0.6228033472803347
BW_Ronceray_Opera,Morgane Brouard,1,0.4835689980416257,0.4835689980416257,0.6224895397489539
BW_Ronceray_Opera,canan eser,1,0.4830957363316779,0.4830957363316779,0.6209205020920502
BW_Ronceray_Opera,Béatrix BUCHER,1,0.4830322181679805,0.4830322181679805,0.6206066945606694
BW_Ronceray_Opera,Tour20537692351,1,0.4829478064204112,0.4829478064204112,0.6202928870292886
BW_Ronceray_Opera,J L,1,0.4821650400333673,0.4821650400333673,0.6174686192468619
BW_Ronceray_Opera,madhousewife,1,0.4819431949528591,0.4819431949528591,0.6162133891213389
BW_Ronceray_Opera,524gillesb,1,0.4819339218362765,0.4819339218362765,0.6158995815899582
BW_Ronceray_Opera,Maxime Nitasse,1,0.481869946067095,0.481869946067095,0.6155857740585773
BW_Ronceray_Opera,Celine Htz,1,0.4816473046212703,0.4816473046212703,0.6143305439330543
BW_Ronceray_Opera,RosangelaNegri,1,0.4815547383040541,0.4815547383040541,0.6140167364016735
BW_Ronceray_Opera,Fabio C,1,0.4815421118265512,0.4815421118265512,0.6133891213389121
BW_Ronceray_Opera,Michele Mezzapesa,1,0.4813210709713283,0.4813210709713283,0.6124476987447698
BW_Ronceray_Opera,Tour468449,1,0.4812310708248709,0.4812310708248709,0.6121338912133891
BW_Ronceray_Opera,Sara Ashley,1,0.4811073820541088,0.4811073820541088,0.6111924686192468
BW_Ronceray_Opera,Sandra CLOIX,1,0.4810858240010733,0.4810858240010733,0.6102510460251046
BW_Ronceray_Opera,barnie1266,1,0.4808969861569471,0.4808969861569471,0.6093096234309623
BW_Ronceray_Opera,Ann Bunting,1,0.4805367753478891,0.4805367753478891,0.6086820083682007
BW_Ronceray_Opera,Davide Ciarlariello,1,0.4804928854896889,0.4804928854896889,0.60836820083682
BW_Ronceray_Opera,Rocky Fazzolari,1,0.4804881315798099,0.4804881315798099,0.6080543933054393
BW_Ronceray_Opera,Danilo Pagnota,1,0.4800066595329487,0.4800066595329487,0.6064853556485356
BW_Ronceray_Opera,Daniela Sisti,1,0.479961101963069,0.479961101963069,0.605857740585774
BW_Ronceray_Opera,Κουτζαγιώτη Μαρία,1,0.4798738998660273,0.4798738998660273,0.6049163179916318
BW_Ronceray_Opera,Shanta Clayton,1,0.4796599830292353,0.4796599830292353,0.6036610878661087
BW_Ronceray_Opera,Laurent Chapuis,1,0.4796098124981312,0.4796098124981312,0.6033472803347281
BW_Ronceray_Opera,jerome fournier,1,0.4788191811118779,0.4788191811118779,0.5992677824267783
BW_Ronceray_Opera,Iman Nz,1,0.4781452894374252,0.4781452894374252,0.5976987447698745
BW_Ronceray_Opera,Ирина Погребняк,1,0.4781008284731385,0.4781008284731385,0.5973849372384937
BW_Ronceray_Opera,CRISTINA FRUTTERO,1,0.4780598725691893,0.4780598725691893,0.597071129707113
BW_Ronceray_Opera,daniela bernini,1,0.4779370655975594,0.4779370655975594,0.5961297071129706
BW_Ronceray_Opera,Ιωάννα Ρούσε,1,0.4777280395717296,0.4777280395717296,0.5951882845188284
BW_Ronceray_Opera,Laura,1,0.4772209547977285,0.4772209547977285,0.5936192468619247
BW_Ronceray_Opera,248marikef,1,0.4770543747319536,0.4770543747319536,0.5933054393305439
BW_Ronceray_Opera,Steve Farmer,1,0.4770470835572989,0.4770470835572989,0.5929916317991631
BW_Ronceray_Opera,Alejandro Cruz,1,0.4766287130435356,0.4766287130435356,0.5923640167364017
BW_Ronceray_Opera,Δημητρα Χρυσανθη,1,0.4765006198741275,0.4765006198741275,0.5911087866108786
BW_Ronceray_Opera,Scentedflowers 5,1,0.4764093400672065,0.4764093400672065,0.590794979079498
BW_Ronceray_Opera,Jess,1,0.4762359640297647,0.4762359640297647,0.5904811715481171
BW_Ronceray_Opera,George,1,0.4758737716492744,0.4758737716492744,0.5889121338912133
BW_Ronceray_Opera,Horacio Fernandez,1,0.4756690654057939,0.4756690654057939,0.5873430962343096
BW_Ronceray_Opera,Naprid Bili,1,0.4755395010116233,0.4755395010116233,0.5857740585774058
BW_Ronceray_Opera,Erick BOSSARD,1,0.4751178105854741,0.4751178105854741,0.5848326359832636
BW_Ronceray_Opera,micky malu,1,0.4749748989653318,0.4749748989653318,0.5835774058577405
BW_Ronceray_Opera,TANIA,1,0.474717266319653,0.474717266319653,0.582949790794979
BW_Ronceray_Opera,xavier desevaux,1,0.4742581859244072,0.4742581859244072,0.5794979079497908
BW_Ronceray_Opera,Giora Blum,1,0.4739850783436613,0.4739850783436613,0.5776150627615062
BW_Ronceray_Opera,abelitooo,1,0.4739745679579647,0.4739745679579647,0.5773012552301254
BW_Ronceray_Opera,Nelly Ollier,1,0.4737350771838217,0.4737350771838217,0.576673640167364
BW_Ronceray_Opera,Bénédicte JOBERT,1,0.4734855698978371,0.4734855698978371,0.5751046025104602
BW_Ronceray_Opera,takinio7,1,0.4733003764123059,0.4733003764123059,0.5744769874476987
BW_Ronceray_Opera,Giuseppina Cammalleri1966,1,0.473214435074232,0.473214435074232,0.5741631799163179
BW_Ronceray_Opera,Lv9294,1,0.4731531703023344,0.4731531703023344,0.5738493723849373
BW_Ronceray_Opera,Massimo Bertellini,1,0.4730566767448446,0.4730566767448446,0.572907949790795
BW_Ronceray_Opera,Julie GiNDreau,1,0.4729269112011757,0.4729269112011757,0.5719665271966528
BW_Ronceray_Opera,Iakov,1,0.4729225195011485,0.4729225195011485,0.5716527196652719
BW_Ronceray_Opera,Rosa Angela China,1,0.472855076040713,0.472855076040713,0.5713389121338912
BW_Ronceray_Opera,Jri Agarkov,1,0.4728176242310552,0.4728176242310552,0.5710251046025104
BW_Ronceray_Opera,Thomas Coates,1,0.4728120549164221,0.4728120549164221,0.5707112970711297
BW_Ronceray_Opera,ralfgG8739AK,1,0.4726244150105808,0.4726244150105808,0.5697698744769875
BW_Ronceray_Opera,tomjV4020SA,1,0.4723791689391226,0.4723791689391226,0.5682008368200837
BW_Ronceray_Opera,roberta trotti,1,0.4723668404500344,0.4723668404500344,0.5678870292887029
BW_Ronceray_Opera,Katia Di Pasquale,1,0.4722783364814119,0.4722783364814119,0.5675732217573222
BW_Ronceray_Opera,Merlin Jose,1,0.4719710650358411,0.4719710650358411,0.5663179916317992
BW_Ronceray_Opera,kerstinu2015,1,0.4717355889463603,0.4717355889463603,0.5647489539748953
BW_Ronceray_Opera,BARBOUNAKIS FAK,1,0.4713636730819159,0.4713636730819159,0.5641213389121339
BW_Ronceray_Opera,María C.G,1,0.4712634163378318,0.4712634163378318,0.5628661087866108
BW_Ronceray_Opera,Josselin Chapeau,1,0.4711425961067167,0.4711425961067167,0.5625523012552301
BW_Ronceray_Opera,Gimena Velazquez,1,0.4710956419869471,0.4710956419869471,0.5622384937238494
BW_Ronceray_Opera,Bettina D,1,0.4709789253993647,0.4709789253993647,0.5619246861924686
BW_Ronceray_Opera,Georgia Paraskeva,1,0.4708176939667906,0.4708176939667906,0.5603556485355649
BW_Ronceray_Opera,Julia Ivana Kannemann,1,0.4705939065904849,0.4705939065904849,0.5594142259414226
BW_Ronceray_Opera,Alejandra Yanneo,1,0.4704676319014153,0.4704676319014153,0.5581589958158996
BW_Ronceray_Opera,Галина Кузнецова,1,0.470027537386191,0.470027537386191,0.5565899581589958
BW_Ronceray_Opera,Fanny Jehl Thomas,1,0.4699819012584412,0.4699819012584412,0.556276150627615
BW_Ronceray_Opera,Massimiliano Quintini,1,0.4697723036546545,0.4697723036546545,0.5547071129707113
BW_Ronceray_Opera,Dimitrios Gkountouras,1,0.4695051121879283,0.4695051121879283,0.5534518828451883
BW_Ronceray_Opera,Мирослава Трощина,1,0.4692965794443592,0.4692965794443592,0.5521966527196652
BW_Ronceray_Opera,Michelle,1,0.4689953067920959,0.4689953067920959,0.551255230125523
BW_Ronceray_Opera,Lelisblanc,1,0.4688966378984638,0.4688966378984638,0.5506276150627615
BW_Ronceray_Opera,Nebojsa Mirkovic,1,0.4684415315036157,0.4684415315036157,0.5496861924686193
BW_Ronceray_Opera,katiakate 35,1,0.4683277456599446,0.4683277456599446,0.5481171548117155
BW_Ronceray_Opera,Paulo Ricardo,1,0.4683230872622091,0.4683230872622091,0.5478033472803348
BW_Ronceray_Opera,nickielur,1,0.4680854374703481,0.4680854374703481,0.5468619246861924
BW_Ronceray_Opera,Willgina03,1,0.4679814204348989,0.4679814204348989,0.5462343096234309
BW_Ronceray_Opera,Искандер Нурмухамедов,1,0.4679407714594365,0.4679407714594365,0.5456066945606695
BW_Ronceray_Opera,carolina juarez,1,0.4679299276375628,0.4679299276375628,0.5452928870292887
BW_Ronceray_Opera,giovanni mumolo,1,0.4679027518886709,0.4679027518886709,0.5446652719665271
BW_Ronceray_Opera,Carmen Vera,1,0.4675828103741155,0.4675828103741155,0.5437238493723849
BW_Ronceray_Opera,Margherita Formaggio,1,0.4671292370003101,0.4671292370003101,0.5415271966527196
BW_Ronceray_Opera,Michelle Teixeira,1,0.4670762539868194,0.4670762539868194,0.5408995815899582
BW_Ronceray_Opera,an an,1,0.466631528771864,0.466631528771864,0.5393305439330544
BW_Ronceray_Opera,Nicolas Klein,1,0.4659951330722122,0.4659951330722122,0.5365062761506276
BW_Ronceray_Opera,Hioto,1,0.4654945189490581,0.4654945189490581,0.5343096234309623
BW_Ronceray_Opera,Alessia Cavalli,1,0.4653579489627538,0.4653579489627538,0.53336820083682
BW_Ronceray_Opera,Zoe Germani,1,0.4652760738662762,0.4652760738662762,0.5314853556485356
BW_Ronceray_Opera,LB,1,0.4643550733246629,0.4643550733246629,0.5267782426778242
BW_Ronceray_Opera,Marie Ralet,1,0.4639053465258235,0.4639053465258235,0.525836820083682
BW_Ronceray_Opera,oldfathertime,1,0.4638365347791467,0.4638365347791467,0.5255230125523013
BW_Ronceray_Opera,nadd9699,1,0.4638099145174007,0.4638099145174007,0.5252092050209205
BW_Ronceray_Opera,taysar2023,1,0.4636990152322946,0.4636990152322946,0.524581589958159
BW_Ronceray_Opera,ALENA_LAI,1,0.4634173094992055,0.4634173094992055,0.5223849372384938
BW_Ronceray_Opera,Paulin Rio,1,0.4634007260080923,0.4634007260080923,0.522071129707113
BW_Ronceray_Opera,Manuel Garcia,1,0.4632988424793136,0.4632988424793136,0.5214435146443515
BW_Ronceray_Opera,Amelle M,1,0.4632779746734531,0.4632779746734531,0.5211297071129707
BW_Ronceray_Opera,Stanislav Masaryk,1,0.4632077852821111,0.4632077852821111,0.5208158995815899
BW_Ronceray_Opera,김아름,1,0.4630781044016511,0.4630781044016511,0.5201882845188285
BW_Ronceray_Opera,susanna tumbiolo,1,0.4628469764568783,0.4628469764568783,0.5195606694560669
BW_Ronceray_Opera,Corinne Boront,1,0.4620509561748182,0.4620509561748182,0.5161087866108787
BW_Ronceray_Opera,tom tom,1,0.4618612384932496,0.4618612384932496,0.5151673640167364
BW_Ronceray_Opera,Barbara Ouvrard,1,0.4615276152728628,0.4615276152728628,0.5126569037656904
BW_Ronceray_Opera,Dada',1,0.4614605838027114,0.4614605838027114,0.5117154811715481
BW_Ronceray_Opera,P3115TTsylviem,1,0.4613259098627263,0.4613259098627263,0.5104602510460251
BW_Ronceray_Opera,Jisu Kim (John),1,0.4610161862438396,0.4610161862438396,0.5085774058577406
BW_Ronceray_Opera,Asunbp29,1,0.460890084970163,0.460890084970163,0.5073221757322176
BW_Ronceray_Opera,심지민,1,0.4607944231994877,0.4607944231994877,0.5070083682008368
BW_Ronceray_Opera,Παναγιωτης Καζαντζιδης,1,0.4605191724126952,0.4605191724126952,0.5063807531380753
BW_Ronceray_Opera,Melanie DECHAVANNE,1,0.4604896380051988,0.4604896380051988,0.5057531380753139
BW_Ronceray_Opera,Jose Miguel Rodriguez Prieto,1,0.4602944092897733,0.4602944092897733,0.5044979079497908
BW_Ronceray_Opera,FJN Metz,1,0.460043906173158,0.460043906173158,0.5035564853556486
BW_Ronceray_Opera,puech celine,1,0.4598980496418596,0.4598980496418596,0.5026150627615062
BW_Ronceray_Opera,Ann O'Nyme,1,0.4597304168860268,0.4597304168860268,0.5023012552301255
BW_Ronceray_Opera,Stefano Sirico,1,0.4594075124708229,0.4594075124708229,0.5007322175732217
BW_Ronceray_Opera,Alvaro Cortizo,1,0.4592880571552562,0.4592880571552562,0.500418410041841
BW_Ronceray_Opera,sylviemazaleigue,1,0.4589650342155744,0.4589650342155744,0.49853556485355655
BW_Ronceray_Opera,karlhg,1,0.4587562987586985,0.4587562987586985,0.4982217573221758
BW_Ronceray_Opera,Edgar Bocanegra Galvan,1,0.458566693679833,0.458566693679833,0.497907949790795
BW_Ronceray_Opera,Walter Fleury,1,0.4582362876108992,0.4582362876108992,0.4969665271966528
BW_Ronceray_Opera,Douglas Spalding,1,0.4576861119497184,0.4576861119497184,0.49539748953974894
BW_Ronceray_Opera,Quiéta von Gunten,1,0.457401891646068,0.457401891646068,0.49445606694560673
BW_Ronceray_Opera,maria laura gkika,1,0.4573753815260973,0.4573753815260973,0.49414225941422596
BW_Ronceray_Opera,Larry Ford,1,0.4570845549147221,0.4570845549147221,0.49320083682008364
BW_Ronceray_Opera,Raffaella De Bastiani,1,0.4565387412581663,0.4565387412581663,0.4906903765690377
BW_Ronceray_Opera,Italie bianca,1,0.4564731022703394,0.4564731022703394,0.49006276150627615
BW_Ronceray_Opera,Philippe Saimond,1,0.4560647916856826,0.4560647916856826,0.4881799163179916
BW_Ronceray_Opera,Amalia Korianiti,1,0.4560230008440903,0.4560230008440903,0.48786610878661085
BW_Ronceray_Opera,Maria Teresa Miguel Botejara,1,0.4556172759045119,0.4556172759045119,0.4853556485355649
BW_Ronceray_Opera,monicascb,1,0.4536628770080798,0.4536628770080798,0.4812761506276151
BW_Ronceray_Opera,732laurencep,1,0.4533884631618126,0.4533884631618126,0.4809623430962343
BW_Ronceray_Opera,Caira Bourgeois,1,0.4523804032986454,0.4523804032986454,0.47939330543933056
BW_Ronceray_Opera,François Baticle,1,0.4523527268503141,0.4523527268503141,0.4790794979079498
BW_Ronceray_Opera,Frederic 59,1,0.4513190061432159,0.4513190061432159,0.47625523012552295
BW_Ronceray_Opera,Dragoslav Vukovic,1,0.4512707470858714,0.4512707470858714,0.4756276150627615
BW_Ronceray_Opera,Alexandre CHALLON,1,0.4501660148705457,0.4501660148705457,0.4740585774058578
BW_Ronceray_Opera,Hristo Marinov,1,0.4499303180757098,0.4499303180757098,0.47343096234309623
BW_Ronceray_Opera,Evren Saltas,1,0.4496442902262973,0.4496442902262973,0.472489539748954
BW_Ronceray_Opera,marcela verges,1,0.4492544774702456,0.4492544774702456,0.47123430962343094
BW_Ronceray_Opera,Nancy CRUZ,1,0.4492305162579906,0.4492305162579906,0.4706066945606694
BW_Ronceray_Opera,Chetty Sean,1,0.4491454669302938,0.4491454669302938,0.47029288702928873
BW_Ronceray_Opera,Tun Tuni,1,0.4490175278115616,0.4490175278115616,0.4696652719665272
BW_Ronceray_Opera,Bradley Vermunt,1,0.4485256569702042,0.4485256569702042,0.46809623430962344
BW_Ronceray_Opera,David Salley,1,0.4485049747383896,0.4485049747383896,0.46778242677824267
BW_Ronceray_Opera,Rosangela Pagnota,1,0.4483325427431293,0.4483325427431293,0.46715481171548123
BW_Ronceray_Opera,Eddie,1,0.4480603569874431,0.4480603569874431,0.46589958158995814
BW_Ronceray_Opera,Raquel Nerguizian,1,0.4480321666648826,0.4480321666648826,0.4655857740585774
BW_Ronceray_Opera,Mónica Parés,1,0.4479936773285887,0.4479936773285887,0.4652719665271966
BW_Ronceray_Opera,caroline cochet,1,0.4476843393343301,0.4476843393343301,0.4643305439330544
BW_Ronceray_Opera,Mme cosmo PA,1,0.4475598471980488,0.4475598471980488,0.46370292887029285
BW_Ronceray_Opera,Rémi,1,0.4471663433489929,0.4471663433489929,0.4624476987447699
BW_Ronceray_Opera,Vincenzo Prestera,1,0.4469205397940573,0.4469205397940573,0.4608786610878661
BW_Ronceray_Opera,Wael M,1,0.4467612988110592,0.4467612988110592,0.46056485355648535
BW_Ronceray_Opera,Thomas M,1,0.4466361431927493,0.4466361431927493,0.4602510460251046
BW_Ronceray_Opera,Roberto Mariani,1,0.4450338142757293,0.4450338142757293,0.45742677824267786
BW_Ronceray_Opera,けりきっちん,1,0.4446249462643329,0.4446249462643329,0.4567991631799163
BW_Ronceray_Opera,Fabienne Vandendael,1,0.4438937188381929,0.4438937188381929,0.45523012552301256
BW_Ronceray_Opera,Susana Avoguadra,1,0.4437745300007454,0.4437745300007454,0.4549163179916318
BW_Ronceray_Opera,th p,1,0.4425101797900326,0.4425101797900326,0.4514644351464435
BW_Ronceray_Opera,Nathalie Claessens,1,0.4403827003883981,0.4403827003883981,0.44801255230125525
